segment_id	segment_text	comment_text
dn5:11.13	When the country is secured as a sanctuary, free of being harried and oppressed, the happy people, with joy in their hearts, dancing with children at their breast, will dwell as if their houses were wide open.’	_Khema_ means a place of safety and sanctuary, where both humans and animals have no fear.
dn5:11.14	The king agreed with the high priest’s advice and followed his recommendation.	A good leader listens to advice.
dn5:11.15	NA	NA
dn5:11.16	NA	NA
dn5:11.17	NA	NA
dn5:11.18	NA	NA
dn5:11.19	Then the king summoned the brahmin high priest and said to him:	NA
dn5:11.20	‘I have eradicated the plague of savages. And relying on your plan my revenue is now great.	NA
dn5:11.21	Since the country is secured as a sanctuary, free of being harried and oppressed, the happy people, with joy in their hearts, dancing with children at their breast, dwell as if their houses were wide open.	NA
dn5:11.22	Brahmin, I wish to perform a great sacrifice.	NA
dn5:11.23	Please instruct me. It will be for my lasting welfare and happiness.’	NA
dn5:12.0	4.1. The Four Accessories	NA
dn5:12.1	‘In that case, let the king announce this throughout the realm to the aristocrat vassals of both town and country; the ministers and councillors of both town and country; the well-to-do brahmins of both town and country; and the well-off householders of both town and country.	Here the phrase “of both town and country” qualifies each group. At [an4.70:1.3](), however, “brahmins and householders” and “people of town and country” are separate groups of people. Elsewhere the context does not always decide between these two possibilities. Generally the idiom aims at inclusivity, as opposed to here where the king is consulting the rich and powerful, so I treat them as two separate groups, thus including the common folk.
dn5:12.2	“I wish to perform a great sacrifice. Please grant your approval, good fellows; it will be for my lasting welfare and happiness.”	NA
dn5:12.3	The king agreed with the high priest’s advice and followed his recommendation.	NA
dn5:12.4	And all of the people who were thus informed responded by saying:	NA
dn5:12.5	‘May the king perform a sacrifice! It is time for a sacrifice, great king.’	NA
dn5:12.6	NA	NA
dn5:12.7	NA	NA
dn5:12.8	NA	NA
dn5:12.9	And so these four consenting factions became accessories to the sacrifice.	“Consenting factions” is _anumatipakkhā_. The king governs with the consent of his people, although only the landowning classes are considered.
dn5:13.0	4.2. The Eight Accessories	NA
dn5:13.1	King Mahāvijita possessed eight factors.	Royal authority is not based just on birth, conquest, ritual, or power, but on quality of character.
dn5:13.2	He was well born on both his mother’s and father’s side, of pure descent, with irrefutable and impeccable genealogy back to the seventh paternal generation.	NA
dn5:13.3	He was attractive, good-looking, lovely, of surpassing beauty. He was magnificent and splendid as the Divinity, remarkable to behold.	NA
dn5:13.4	He was rich, affluent, and wealthy, with lots of gold and silver, lots of property and assets, lots of money and grain, and a full treasury and storehouses.	NA
dn5:13.5	He was powerful, having an army of four divisions that was obedient and carried out instructions. He’d probably prevail over his enemies just with his reputation.	Read _sahati_ (“prevails”) over the several variants.
dn5:13.6	He was faithful, generous, a donor, his door always open. He was a well-spring of support, making merit with ascetics and brahmins, for paupers, vagrants, supplicants, and beggars.	NA
dn5:13.7	He was very learned in diverse fields of learning. He understood the meaning of diverse statements, saying:	Showing the importance of comprehension over blind adherence to tradition.
dn5:13.8	‘This is what that statement means; that is what this statement means.’	NA
dn5:13.9	He was astute, competent, and intelligent, able to think issues through as they bear upon the past, future, and present.	Meditators focus on the present, but that does not mean they cannot think about the past or future; it just means they are not trapped in useless thoughts.
dn5:13.10	These are the eight factors that King Mahāvijita possessed.	NA
dn5:13.11	And so these eight factors also became accessories to the sacrifice.	NA
dn5:14.0	4.3. Four More Accessories	NA
dn5:14.1	And the brahmin high priest had four factors.	These are four of the five qualities that Soṇadaṇḍa identifies as the qualities of a brahmin at [dn4:13.2](). Missing is appearance, which is the first factor that Soṇadaṇḍa admits is unnecessary.
dn5:14.2	He was well born on both his mother’s and father’s side, of pure descent, with irrefutable and impeccable genealogy back to the seventh paternal generation.	NA
dn5:14.3	He recited and remembered the hymns, and had mastered the three Vedas, together with their vocabularies and ritual performance, their phonology and word classification, and the testaments as fifth. He knew them word-by-word, and their grammar. He was well versed in cosmology and the marks of a great man.	NA
dn5:14.4	He was ethical, mature in ethical conduct.	NA
dn5:14.5	He was astute and clever, being the first or second to hold the sacrificial ladle.	NA
dn5:14.6	These are the four factors that the brahmin high priest possessed.	NA
dn5:14.7	And so these four factors also became accessories to the sacrifice.	NA
dn5:15.0	4.4. The Three Modes	NA
dn5:15.1	Next, before the sacrifice, the brahmin high priest taught the three modes to the king.	NA
dn5:15.2	‘Now, though the king wants to perform a great sacrifice, he might have certain regrets, thinking:	NA
dn5:15.3	“I shall lose a great fortune,” or	Compare the three factors of a donor’s mind-state at [an6.37:2.4]().
dn5:15.4	NA	NA
dn5:15.5	“I am losing a great fortune,” or	NA
dn5:15.6	NA	NA
dn5:15.7	“I have lost a great fortune.” But the king should not harbor such regrets.’	NA
dn5:15.8	These are the three modes that the brahmin high priest taught to the king before the sacrifice.	NA
dn5:16.0	4.5. The Ten Respects	NA
dn5:16.1	Next, before the sacrifice, the brahmin high priest dispelled the king’s regret regarding the recipients in ten respects:	What a recipient does with a gift is beyond the donor’s control.
dn5:16.2	‘There will come to the sacrifice those who kill living creatures and those who refrain from killing living creatures.	NA
dn5:16.3	As to those who kill living creatures, the outcome of that is theirs alone.	NA
dn5:16.4	But as to those who refrain from killing living creatures, it is for their sakes that the king should sacrifice, relinquish, rejoice, and gain confidence in his heart.	PTS edition acknowledges _sajjata_ only as a variant reading, but it is in the commentary, so should be accepted in the text. It is from √_sajj_ (relinquish).
dn5:16.5	There will come to the sacrifice those who steal …	NA
dn5:16.6	commit sexual misconduct …	NA
dn5:16.7	lie …	NA
dn5:16.8	use divisive speech …	NA
dn5:16.9	use harsh speech …	NA
dn5:16.10	talk nonsense …	NA
dn5:16.11	are covetous …	NA
dn5:16.12	have ill will …	NA
dn5:16.13	have wrong view and those who have right view.	NA
dn5:16.14	As to those who have wrong view, the outcome of that is theirs alone.	NA
dn5:16.15	But as to those who have right view, it is for their sakes that the king should sacrifice, relinquish, rejoice, and gain confidence in his heart.’	NA
dn5:16.16	These are the ten respects in which the high priest dispelled the king’s regret regarding the recipients before the sacrifice.	NA
dn5:17.0	4.6. The Sixteen Respects	NA
dn5:17.1	Next, while the king was performing the great sacrifice, the brahmin high priest educated, encouraged, fired up, and inspired the king’s mind in sixteen respects:	NA
dn5:17.2	‘Now, while the king is performing the great sacrifice, someone might say,	NA
dn5:17.3	“King Mahāvijita performs a great sacrifice, but he did not announce it to the aristocrat vassals of town and country.	Another lesson in leadership: the importance of communication.
dn5:17.4	That’s the kind of great sacrifice that this king performs.”	NA
dn5:17.5	Those who speak against the king in this way have no legitimacy.	NA
dn5:17.6	For the king did indeed announce it to the aristocrat vassals of town and country.	NA
dn5:17.7	Let the king know this as a reason to sacrifice, relinquish, rejoice, and gain confidence in his heart.	NA
dn5:17.8	While the king is performing the great sacrifice, someone might say,	NA
dn5:17.9	“King Mahāvijita performs a great sacrifice, but he did not announce it to the aristocrat vassals; the ministers and councillors; the well-to-do brahmins; and the well-off householders. That’s the kind of great sacrifice that this king performs.”	NA
dn5:17.10	Those who speak against the king in this way have no legitimacy.	NA
dn5:17.11	For the king did indeed announce it to all these people.	Due to abbreviation, the text only mentions householders here, but clearly all are intended.
dn5:17.12	Let the king know this too as a reason to sacrifice, relinquish, rejoice, and gain confidence in his heart.	NA
dn5:17.13	While the king is performing the great sacrifice, someone might say	NA
dn5:17.14	that he does not possess the eight factors.	NA
dn5:17.15	NA	NA
dn5:17.16	NA	NA
dn5:17.17	NA	NA
dn5:17.18	NA	NA
dn5:17.19	NA	NA
dn5:17.20	NA	NA
dn5:17.21	NA	NA
dn5:17.22	NA	NA
dn5:17.23	NA	NA
dn5:17.24	NA	NA
dn5:17.25	NA	NA
dn5:17.26	NA	NA
dn5:17.27	Those who speak against the king in this way have no legitimacy.	NA
dn5:17.28	For the king does indeed possess the eight factors.	NA
dn5:17.29	Let the king know this too as a reason to sacrifice, relinquish, rejoice, and gain confidence in his heart.	NA
dn5:17.30	While the king is performing the great sacrifice, someone might say	NA
dn5:17.31	that the high priest does not possess the four factors.	NA
dn5:17.32	NA	NA
dn5:17.33	NA	NA
dn5:17.34	NA	NA
dn5:17.35	NA	NA
dn5:17.36	NA	NA
dn5:17.37	NA	NA
dn5:17.38	NA	NA
dn5:17.39	NA	NA
dn5:17.40	NA	NA
dn5:17.41	NA	NA
dn5:17.42	Those who speak against the king in this way have no legitimacy.	NA
dn5:17.43	For the high priest does indeed possess the four factors.	NA
dn5:17.44	Let the king know this too as a reason to sacrifice, relinquish, rejoice, and gain confidence in his heart.’	NA
dn5:17.45	These are the sixteen respects in which the high priest educated, encouraged, fired up, and inspired the king’s mind while he was performing the sacrifice.	NA
dn5:18.1	And brahmin, in that sacrifice no cattle were killed, no goats or sheep were killed, and no chickens or pigs were killed. There was no slaughter of various kinds of creatures. No trees were felled for the sacrificial post. No grass was reaped to strew over the place of sacrifice.	NA
dn5:18.2	No bondservants, servants, or workers did their jobs under threat of punishment and danger, weeping with tearful faces.	NA
dn5:18.3	Those who wished to work did so, while those who did not wish to did not.	A leader gets results through inspiration, not fear.
dn5:18.4	They did the work they wanted to, and did not do what they didn’t want to.	NA
dn5:18.5	The sacrifice was completed with just ghee, oil, butter, curds, honey, and molasses.	These were regarded as valuable yet harmless products.
dn5:19.1	Then the aristocrat vassals, ministers and councillors, well-to-do brahmins, and well-off householders came to the king bringing abundant wealth and said,	NA
dn5:19.2	‘Sire, this abundant wealth is specially for you alone; may Your Highness accept it!’	The king’s generosity and sincerity brings out the best in the others.
dn5:19.3	‘There’s enough raised for me through regular taxes. Let this be for you; and here, take even more!’	NA
dn5:19.4	NA	NA
dn5:19.5	When the king turned them down, they withdrew to one side to think up a plan,	NA
dn5:19.6	‘It wouldn’t be proper for us to take this abundant wealth back to our own homes.	NA
dn5:19.7	King Mahāvijita is performing a great sacrifice. Let us make an offering as an auxiliary sacrifice.’	NA
dn5:20.1	Then the aristocrat vassals of town and country set up gifts to the east of the sacrificial enclosure.	NA
dn5:20.2	The ministers and councillors of town and country set up gifts to the south of the sacrificial enclosure.	NA
dn5:20.3	The well-to-do brahmins of town and country set up gifts to the west of the sacrificial enclosure.	NA
dn5:20.4	The well-off householders of town and country set up gifts to the north of the sacrificial enclosure.	NA
