segment_id	segment_text	sutta	section_num	segment_num	collection	sutta_num	title
mn41:14.5	‘There is meaning in giving, sacrifice, and offerings. There are fruits and results of good and bad deeds. There is an afterlife. There are such things as mother and father, and beings that are reborn spontaneously. And there are ascetics and brahmins who are rightly comported and rightly practiced, and who describe the afterlife after realizing it with their own insight.’	mn41	14	5	mn	41	The People of Sālā
mn41:14.6	This is how principled and moral conduct is threefold by way of mind.	mn41	14	6	mn	41	The People of Sālā
mn41:14.7	This is how principled and moral conduct is the reason why some sentient beings, when their body breaks up, after death, are reborn in a good place, a heavenly realm.	mn41	14	7	mn	41	The People of Sālā
mn41:15.1	A person of principled and moral conduct might wish:	mn41	15	1	mn	41	The People of Sālā
mn41:15.2	‘If only, when my body breaks up, after death, I would be reborn in the company of well-to-do aristocrats!’	mn41	15	2	mn	41	The People of Sālā
mn41:15.3	It’s possible that this might happen.	mn41	15	3	mn	41	The People of Sālā
mn41:15.4	Why is that?	mn41	15	4	mn	41	The People of Sālā
mn41:15.5	Because they have principled and moral conduct.	mn41	15	5	mn	41	The People of Sālā
mn41:16-17.1	A person of principled and moral conduct might wish:	mn41	16-17	1	mn	41	The People of Sālā
mn41:16-17.2	‘If only, when my body breaks up, after death, I would be reborn in the company of well-to-do brahmins …	mn41	16-17	2	mn	41	The People of Sālā
mn41:16-17.3	well-to-do householders …	mn41	16-17	3	mn	41	The People of Sālā
mn41:18-42.2	the gods of the four great kings …	mn41	18-42	2	mn	41	The People of Sālā
mn41:18-42.7	the gods of the thirty-three …	mn41	18-42	7	mn	41	The People of Sālā
mn41:18-42.8	the gods of Yama …	mn41	18-42	8	mn	41	The People of Sālā
mn41:18-42.9	the joyful gods …	mn41	18-42	9	mn	41	The People of Sālā
mn41:18-42.10	the gods who love to imagine …	mn41	18-42	10	mn	41	The People of Sālā
mn41:18-42.11	the gods who control what is imagined by others …	mn41	18-42	11	mn	41	The People of Sālā
mn41:18-42.12	the gods of the Divinity’s host …	mn41	18-42	12	mn	41	The People of Sālā
mn41:18-42.17	the radiant gods …	mn41	18-42	17	mn	41	The People of Sālā
mn41:18-42.22	the gods of limited radiance …	mn41	18-42	22	mn	41	The People of Sālā
mn41:18-42.23	the gods of limitless radiance …	mn41	18-42	23	mn	41	The People of Sālā
mn41:18-42.24	the gods of streaming radiance …	mn41	18-42	24	mn	41	The People of Sālā
mn41:18-42.25	the gods of limited beauty …	mn41	18-42	25	mn	41	The People of Sālā
mn41:18-42.26	the gods of limitless beauty …	mn41	18-42	26	mn	41	The People of Sālā
mn41:18-42.27	the gods of universal beauty …	mn41	18-42	27	mn	41	The People of Sālā
mn41:18-42.28	the gods of abundant fruit …	mn41	18-42	28	mn	41	The People of Sālā
mn41:18-42.29	the gods of Aviha …	mn41	18-42	29	mn	41	The People of Sālā
mn41:18-42.30	the gods of Atappa …	mn41	18-42	30	mn	41	The People of Sālā
mn41:18-42.31	the gods fair to see …	mn41	18-42	31	mn	41	The People of Sālā
mn41:18-42.32	the fair seeing gods …	mn41	18-42	32	mn	41	The People of Sālā
mn41:18-42.33	the gods of Akaniṭṭha …	mn41	18-42	33	mn	41	The People of Sālā
mn41:18-42.34	the gods of the dimension of infinite space …	mn41	18-42	34	mn	41	The People of Sālā
mn41:18-42.35	the gods of the dimension of infinite consciousness …	mn41	18-42	35	mn	41	The People of Sālā
mn41:18-42.36	the gods of the dimension of nothingness …	mn41	18-42	36	mn	41	The People of Sālā
mn41:18-42.37	the gods of the dimension of neither perception nor non-perception.’	mn41	18-42	37	mn	41	The People of Sālā
mn41:18-42.38	It’s possible that this might happen.	mn41	18-42	38	mn	41	The People of Sālā
mn41:18-42.39	Why is that?	mn41	18-42	39	mn	41	The People of Sālā
mn41:18-42.40	Because they have principled and moral conduct.	mn41	18-42	40	mn	41	The People of Sālā
mn41:43.1	A person of principled and moral conduct might wish:	mn41	43	1	mn	41	The People of Sālā
mn41:43.2	‘If only I might realize the undefiled freedom of heart and freedom by wisdom in this very life, and live having realized it with my own insight due to the ending of defilements.’	mn41	43	2	mn	41	The People of Sālā
mn41:43.3	It’s possible that this might happen.	mn41	43	3	mn	41	The People of Sālā
mn41:43.4	Why is that?	mn41	43	4	mn	41	The People of Sālā
mn41:43.5	Because they have principled and moral conduct.”	mn41	43	5	mn	41	The People of Sālā
mn41:44.1	When he had spoken, the brahmins and householders of Sālā said to the Buddha,	mn41	44	1	mn	41	The People of Sālā
mn41:44.2	“Excellent, worthy Gotama! Excellent!	mn41	44	2	mn	41	The People of Sālā
mn41:44.3	As if he were righting the overturned, or revealing the hidden, or pointing out the path to the lost, or lighting a lamp in the dark so people with clear eyes can see what’s there, worthy Gotama has made the teaching clear in many ways.	mn41	44	3	mn	41	The People of Sālā
mn41:44.4	We go for refuge to the worthy Gotama, to the teaching, and to the mendicant Saṅgha.	mn41	44	4	mn	41	The People of Sālā
mn41:44.5	From this day forth, may the worthy Gotama remember us as lay followers who have gone for refuge for life.”	mn41	44	5	mn	41	The People of Sālā
mn42:1.1	So I have heard.	mn42	1	1	mn	42	The People of Verañjā
mn42:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	mn42	1	2	mn	42	The People of Verañjā
mn42:2.1	Now at that time the brahmins and householders of Verañjā were residing in Sāvatthī on some business.	mn42	2	1	mn	42	The People of Verañjā
mn42:2.2	The brahmins and householders of Verañjā heard:	mn42	2	2	mn	42	The People of Verañjā
mn42:2.3	“It seems the ascetic Gotama—a Sakyan, gone forth from a Sakyan family—is staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	mn42	2	3	mn	42	The People of Verañjā
mn42:2.4	He has this good reputation …	mn42	2	4	mn	42	The People of Verañjā
mn42:2.8	It’s good to see such perfected ones.”	mn42	2	8	mn	42	The People of Verañjā
mn42:3.1	… They said to the Buddha:	mn42	3	1	mn	42	The People of Verañjā
mn42:4.1	“What is the cause, worthy Gotama, what is the reason why some sentient beings, when their body breaks up, after death, are reborn in a place of loss, a bad place, the underworld, hell?	mn42	4	1	mn	42	The People of Verañjā
mn42:4.2	And what is the cause, worthy Gotama, what is the reason why some sentient beings, when their body breaks up, after death, are reborn in a good place, a heavenly realm?”	mn42	4	2	mn	42	The People of Verañjā
mn42:5.1	“Unprincipled and immoral conduct is the reason why some sentient beings, when their body breaks up, after death, are reborn in a place of loss, a bad place, the underworld, hell.	mn42	5	1	mn	42	The People of Verañjā
mn42:5.2	Principled and moral conduct is the reason why some sentient beings, when their body breaks up, after death, are reborn in a good place, a heavenly realm.”	mn42	5	2	mn	42	The People of Verañjā
mn42:6.1	“We don’t understand the detailed meaning of the worthy Gotama’s brief statement. …”	mn42	6	1	mn	42	The People of Verañjā
mn42:7.1	“Householders, a person of unprincipled and immoral conduct is threefold by way of body, fourfold by way of speech, and threefold by way of mind. …” …	mn42	7	1	mn	42	The People of Verañjā
mn43:1.1	So I have heard.	mn43	1	1	mn	43	The Great Elaboration
mn43:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	mn43	1	2	mn	43	The Great Elaboration
mn43:1.3	Then in the late afternoon, Venerable Mahākoṭṭhita came out of retreat, went to Venerable Sāriputta, and exchanged greetings with him.	mn43	1	3	mn	43	The Great Elaboration
mn43:1.4	When the greetings and polite conversation were over, he sat down to one side and said to Sāriputta:	mn43	1	4	mn	43	The Great Elaboration
mn43:2.1	“Reverend, they speak of ‘a witless person’.	mn43	2	1	mn	43	The Great Elaboration
mn43:2.2	How is a witless person defined?”	mn43	2	2	mn	43	The Great Elaboration
mn43:2.3	“Reverend, they’re called witless because they don’t understand.	mn43	2	3	mn	43	The Great Elaboration
mn43:2.4	And what don’t they understand?	mn43	2	4	mn	43	The Great Elaboration
mn43:2.5	They don’t understand: ‘This is suffering’ … ‘This is the origin of suffering’ … ‘This is the cessation of suffering’ … ‘This is the practice that leads to the cessation of suffering.’	mn43	2	5	mn	43	The Great Elaboration
mn43:2.6	They’re called witless because they don’t understand.”	mn43	2	6	mn	43	The Great Elaboration
mn43:2.7	Saying “Good, reverend,” Mahākoṭṭhita approved and agreed with what Sāriputta said. Then he asked another question:	mn43	2	7	mn	43	The Great Elaboration
mn43:3.1	“They speak of ‘a wise person’.	mn43	3	1	mn	43	The Great Elaboration
mn43:3.2	How is a wise person defined?”	mn43	3	2	mn	43	The Great Elaboration
mn43:3.3	“They’re called wise because they understand.	mn43	3	3	mn	43	The Great Elaboration
mn43:3.4	And what do they understand?	mn43	3	4	mn	43	The Great Elaboration
mn43:3.5	They understand: ‘This is suffering’ … ‘This is the origin of suffering’ … ‘This is the cessation of suffering’ … ‘This is the practice that leads to the cessation of suffering.’	mn43	3	5	mn	43	The Great Elaboration
mn43:3.6	They’re called wise because they understand.”	mn43	3	6	mn	43	The Great Elaboration
mn43:4.1	“They speak of ‘consciousness’.	mn43	4	1	mn	43	The Great Elaboration
mn43:4.2	How is consciousness defined?”	mn43	4	2	mn	43	The Great Elaboration
mn43:4.3	“It’s called consciousness because it cognizes.	mn43	4	3	mn	43	The Great Elaboration
mn43:4.4	And what does it cognize?	mn43	4	4	mn	43	The Great Elaboration
mn43:4.5	It cognizes ‘pleasure’ and ‘pain’ and ‘neutral’.	mn43	4	5	mn	43	The Great Elaboration
mn43:4.6	It’s called consciousness because it cognizes.”	mn43	4	6	mn	43	The Great Elaboration
mn43:5.1	“Wisdom and consciousness—	mn43	5	1	mn	43	The Great Elaboration
mn43:5.2	are these things mixed or separate?	mn43	5	2	mn	43	The Great Elaboration
mn43:5.3	And can we completely disentangle them so as to describe the difference between them?”	mn43	5	3	mn	43	The Great Elaboration
mn43:5.4	“Wisdom and consciousness—	mn43	5	4	mn	43	The Great Elaboration
mn43:5.5	these things are mixed, not separate.	mn43	5	5	mn	43	The Great Elaboration
mn43:5.6	And you can never completely disentangle them so as to describe the difference between them.	mn43	5	6	mn	43	The Great Elaboration
mn43:5.7	For you understand what you cognize, and you cognize what you understand.	mn43	5	7	mn	43	The Great Elaboration
mn43:5.8	That’s why these things are mixed, not separate.	mn43	5	8	mn	43	The Great Elaboration
mn43:5.9	And you can never completely disentangle them so as to describe the difference between them.”	mn43	5	9	mn	43	The Great Elaboration
mn43:6.1	“Wisdom and consciousness—	mn43	6	1	mn	43	The Great Elaboration
mn43:6.2	what is the difference between these things that are mixed, not separate?”	mn43	6	2	mn	43	The Great Elaboration
mn43:6.4	“The difference between these things is that wisdom should be developed, while consciousness should be completely understood.”	mn43	6	4	mn	43	The Great Elaboration
