segment_id	segment_text	comment_text
mn20:8.15	Satisfied, the mendicants approved what the Buddha said.	NA
mn20:8.16	NA	NA
mn20:8.17	NA	NA
mn20:9.1	NA	NA
mn20:9.2	NA	NA
mn20:9.3	NA	NA
mn21:0.1	Middle Discourses 21	NA
mn21:0.2	The Simile of the Saw	NA
mn21:1.1	So I have heard.	NA
mn21:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	NA
mn21:2.1	Now at that time, Venerable Phagguna of the Top-Knot was spending too long mixing closely with some nuns.	This monk appears in three discourses, in none of which he distinguishes himself. At [sn12.12]() he persistently attempts to rephrase questions on dependent origination in terms of a self. And at [sn12.32]() Venerable Sāriputta gets word that Phagguna had disrobed. | According to the commentary, he was called Phagguna “of the Top-Knot” because of the style he wore his hair as a layperson. The name stuck, presumably to distinguish him from the Phagguna of [an6.56]() (and probably [sn35.83]()) who died in robes as a non-returner after hearing a Dhamma talk.
mn21:2.2	So much so that	NA
mn21:2.3	if any mendicant criticized those nuns in his presence, Phagguna of the Top-Knot got angry and upset, and even instigated disciplinary proceedings.	A “disciplinary proceeding” (_adhikaraṇa_) is a legal case in Vinaya. A standard set of four is listed at [mn104:12.3](). The kind of case is not specified in the text, but the commentary says they accused other mendicants of various offences and got Vinaya experts to litigate them, making it a “disciplinary issue arising from accusations” (_anuvādādhikaraṇa_, [pli-tv-kd14:14.2.7]()).
mn21:2.4	And if any mendicant criticized Phagguna of the Top-Knot in their presence, those nuns got angry and upset, and even instigated disciplinary proceedings.	NA
mn21:2.5	That’s how close Phagguna of the Top-Knot was with those nuns.	NA
mn21:3.1	Then a mendicant went up to the Buddha, bowed, sat down to one side, and told him what was going on.	NA
mn21:3.2	NA	NA
mn21:3.3	NA	NA
mn21:3.4	NA	NA
mn21:3.5	NA	NA
mn21:3.6	NA	NA
mn21:4.1	So the Buddha addressed one of the monks,	NA
mn21:4.2	“Please, monk, in my name tell the mendicant Phagguna of the Top-Knot that	NA
mn21:4.3	the teacher summons him.”	NA
mn21:4.4	“Yes, sir,” that monk replied. He went to Phagguna of the Top-Knot and said to him,	NA
mn21:4.5	“Reverend Phagguna, the teacher summons you.”	NA
mn21:4.6	“Yes, reverend,” Phagguna replied. He went to the Buddha, bowed, and sat down to one side. The Buddha said to him:	NA
mn21:5.1	“Is it really true, Phagguna, that you’ve been spending too long mixing closely with some nuns?	NA
mn21:5.2	So much so that	NA
mn21:5.3	if any mendicant criticizes those nuns in your presence, you get angry and upset, and even instigate disciplinary proceedings?	NA
mn21:5.4	And if any mendicant criticizes you in those nuns’ presence, they get angry and upset, and even instigate disciplinary proceedings?	NA
mn21:5.5	Is that how close you’ve become with those nuns?”	NA
mn21:5.6	“Yes, sir.”	NA
mn21:5.7	“Phagguna, are you not a gentleman who has gone forth out of faith from the lay life to homelessness?”	NA
mn21:5.8	“Yes, sir.”	NA
mn21:6.1	“As such, it’s not appropriate for you to mix so closely with those nuns.	NA
mn21:6.2	So if anyone criticizes those nuns in your presence, you should give up any desires or thoughts of domestic life.	NA
mn21:6.3	If that happens, you should train like this:	NA
mn21:6.4	‘My mind will not degenerate. I will blurt out no bad words. I will remain full of sympathy, with a heart of love and no secret hate.’	NA
mn21:6.5	That’s how you should train.	NA
mn21:6.6	So even if someone strikes those nuns with fists, stones, rods, and swords in your presence, you should give up any desires or thoughts of domestic life.	This does not mean, of course, that one should not defend people against violence (see eg. [dn16:1.4.15]()), but that even in such circumstances one should not give way to anger.
mn21:6.7	If that happens, you should train like this:	NA
mn21:6.8	‘My mind will not degenerate. I will blurt out no bad words. I will remain full of sympathy, with a heart of love and no secret hate.’	NA
mn21:6.9	That’s how you should train.	NA
mn21:6.10	So if anyone criticizes you in your presence, you should give up any desires or thoughts of domestic life.	The grammar here is a little tricky. The genitive plays two roles in these passages: specifying the context (_tava sammukhā_, “in your presence”), and as the object of criticism or blows (_pahāraṁ dadeyya_ “if they strike” operates above on “those nuns” (_tāsaṁ bhikkhunīnaṁ_) and below on “you” (_tava_)). Here we would expect both senses to be used, but the text only has _tava_ once. I assume that either one instance of _tava_ has been lost or it is meant to be distributed.
mn21:6.11	If that happens, you should train like this: ‘My mind will not degenerate. I will blurt out no bad words. I will remain full of sympathy, with a heart of love and no secret hate.’	NA
mn21:6.12	That’s how you should train.	NA
mn21:6.13	So Phagguna, even if someone strikes you with fists, stones, rods, and swords, you should give up any desires or thoughts of domestic life.	Here _sammukhā_ is omitted, as it is unnecessary to specify being hit in your own presence.
mn21:6.14	If that happens, you should train like this: ‘My mind will not degenerate. I will blurt out no bad words. I will remain full of sympathy, with a heart of love and no secret hate.’	NA
mn21:6.15	That’s how you should train.”	NA
mn21:7.1	Then the Buddha said to the mendicants:	NA
mn21:7.2	“Mendicants, I used to be satisfied with the mendicants.	NA
mn21:7.3	Once, I addressed them:	NA
mn21:7.4	‘I eat my food in one sitting per day.	Eating once a day is also encouraged at [mn65](), while [mn70]() encourages not eating at night. In both cases, monks objected when asked to follow this practice. Thus all three instances depict the growing influence of recalcitrant monks in the Sangha, culminating in the Buddha laying down a formal Vinaya rule against eating at the wrong time ([pli-tv-bu-vb-pc37]()). Per the allowance at [mn65:4.1](), the mendicants are not required to eat in one sitting, which remained as an optional ascetic practice.
mn21:7.5	Doing so, I find that I’m healthy and well, nimble, strong, and living comfortably.	NA
mn21:7.6	You too should eat your food in one sitting per day.	NA
mn21:7.7	Doing so, you’ll find that you’re healthy and well, nimble, strong, and living comfortably.’	NA
mn21:7.8	I didn’t have to keep on instructing those mendicants;	NA
mn21:7.9	I just had to prompt their mindfulness.	This is referring to the early years of the dispensation, before the formal Vinaya code was laid down. The Buddha was reluctant to create a legal code and did so only when it became necessary ([pli-tv-bu-vb-pj1:3.4.6]()). He preferred to lead without judgment and punishment, but by reason, positive encouragement, and inspiring with his own example.
mn21:7.10	Suppose a chariot stood harnessed to thoroughbreds at a level crossroads, with a goad ready.	This simile is also at [mn119:31.2](), [sn35.239:2.10](), and [an5.28:10.2]().
mn21:7.11	A deft horse trainer, a master charioteer, might mount the chariot, taking the reins in his right hand and goad in the left. He’d drive out and back wherever he wishes, whenever he wishes.	NA
mn21:7.12	In the same way, I didn’t have to keep on instructing those mendicants;	NA
mn21:7.13	I just had to prompt their mindfulness.	NA
mn21:7.14	So, mendicants, you too should give up what’s unskillful and devote yourselves to skillful qualities.	NA
mn21:7.15	In this way you’ll achieve growth, improvement, and maturity in this teaching and training.	NA
mn21:8.1	Suppose that not far from a town or village there was a large grove of sal trees	This is a unique simile.
mn21:8.2	that was choked with castor-oil weeds.	NA
mn21:8.3	Then along comes a person who wants to help protect and nurture that grove.	NA
mn21:8.4	They’d cut down the crooked sal saplings that were robbing the sap, and throw them out. They’d clean up the interior of the grove,	NA
mn21:8.5	and properly care for the straight, well-formed sal saplings.	NA
mn21:8.6	In this way, in due course, that sal grove would grow, increase, and mature.	NA
mn21:8.7	In the same way, mendicants, you too should give up what’s unskillful and devote yourselves to skillful qualities.	NA
mn21:8.8	In this way you’ll achieve growth, improvement, and maturity in this teaching and training.	NA
mn21:9.1	Once upon a time, mendicants, right here in Sāvatthī there was a housewife named Vedehikā.	The lady Vedehikā is known only here. According to the commentary, her name means either “daughter of the lady from Videha”, or (implausibly) “wise one”. However, the much earlier Arthaśāstra treats _vaidehika_ either as a “merchant” (2.21.7) or as a caste name (3.7.32). This story paints a rare portrait of domestic life.
mn21:9.2	She had this good reputation:	NA
mn21:9.3	‘The housewife Vedehikā is sweet, even-tempered, and calm.’	The same set of three in a similar context occur at [an6.60]().
