segment_id	segment_text	comment_text
sn1.48:2.2	ethical conduct, an excellent livelihood;	NA
sn1.48:2.3	by these are mortals purified,	NA
sn1.48:2.4	not by clan or wealth.	NA
sn1.48:3.1	That’s why an astute person,	NA
sn1.48:3.2	seeing what’s good for themselves,	NA
sn1.48:3.3	would examine the teaching rationally,	NA
sn1.48:3.4	and thus be purified in it.	NA
sn1.48:4.1	Sāriputta is full of wisdom,	Anāthapiṇḍika was especially devoted to Sāriputta (see [mn143]()).
sn1.48:4.2	ethics, and peace.	NA
sn1.48:4.3	Even a mendicant who has crossed over	NA
sn1.48:4.4	might at best equal him.”	NA
sn1.49:0.1	Linked Discourses 1.49	NA
sn1.49:0.2	5. On Fire	NA
sn1.49:0.3	Stingy	NA
sn1.49:1.1	“Those folk in the world who are stingy,	NA
sn1.49:1.2	miserly and abusive,	NA
sn1.49:1.3	setting up obstacles	NA
sn1.49:1.4	for others who give.	NA
sn1.49:2.1	What kind of result do they reap?	NA
sn1.49:2.2	What kind of future life?	NA
sn1.49:2.3	We’ve come to ask you, worthy sir:	NA
sn1.49:2.4	how are we to understand this?”	NA
sn1.49:3.1	“Those folk in the world who are stingy,	NA
sn1.49:3.2	miserly and abusive,	NA
sn1.49:3.3	setting up obstacles	NA
sn1.49:3.4	for others who give:	NA
sn1.49:4.1	they’re reborn in hell,	NA
sn1.49:4.2	the animal realm, or Yama’s world.	Yama’s world is ambiguous. In standard Buddhist cosmology his realm stands above the gods of the Thirty-Three ([mn97:30.18]()), but here we would normally find the ghost realm (_pettivisaya_). His true role is as guardian to the paths or rivers that lead one from one life to another ([sn1.33:10.3](), [mn130:3.1](), [dhp235]()). He was the son of Vivasvant (the sun) and brother of Manu, and as the first person to die, Rig Veda 10.4 tells us that he discovered the paths to the lands of the dead that he now guards with his pair of hounds. Yama is a righteous god, but sinners see him as horrifying due to their own guilt (Brahma Purāṇa 106.46).
sn1.49:4.3	If they return to the human state,	NA
sn1.49:4.4	they’re born in a poor family,	NA
sn1.49:5.1	where clothes, food, pleasure, and play	NA
sn1.49:5.2	are hard to find.	NA
sn1.49:5.3	They don’t even get	NA
sn1.49:5.4	what they hope for from others.	NA
sn1.49:5.5	This is the result in the present life,	NA
sn1.49:5.6	and in the next, a bad destination.”	NA
sn1.49:6.1	“We understand what you’re saying,	This idiom is also found in the Parābhavasutta ([snp1.6]()).
sn1.49:6.2	and ask another question, Gotama.	NA
sn1.49:6.3	What about those who’ve gained the human state,	NA
sn1.49:6.4	who are bountiful and rid of stinginess,	NA
sn1.49:7.1	confident in the Buddha and the teaching,	NA
sn1.49:7.2	with keen respect for the Saṅgha?	NA
sn1.49:7.3	What kind of result do they reap?	NA
sn1.49:7.4	What kind of future life?	NA
sn1.49:7.5	We’ve come to ask you, worthy sir:	NA
sn1.49:7.6	how are we to understand this?”	NA
sn1.49:8.1	“Those who’ve gained the human state	NA
sn1.49:8.2	who are bountiful and rid of stinginess,	NA
sn1.49:8.3	confident in the Buddha and the teaching,	NA
sn1.49:8.4	with keen respect for the Saṅgha:	NA
sn1.49:8.5	they illuminate the heavens	Read _ete sagge pakāsenti_ with PTS and BJT.
sn1.49:8.6	wherever they’re reborn.	NA
sn1.49:9.1	If they return to the human state,	NA
sn1.49:9.2	they’re reborn in a rich family,	NA
sn1.49:9.3	where clothes, food, pleasure, and play	NA
sn1.49:9.4	are easy to find.	NA
sn1.49:10.1	They rejoice like those	NA
sn1.49:10.2	who control the possessions of others.	NA
sn1.49:10.3	This is the result in the present life,	NA
sn1.49:10.4	and in the next, a good destination.”	NA
sn1.50:0.1	Linked Discourses 1.50	NA
sn1.50:0.2	5. On Fire	NA
sn1.50:0.3	With Ghaṭīkāra	NA
sn1.50:1.1	“Seven mendicants reborn in Aviha	This discourse, with more background, is also at [sn2.24](). | Aviha is one of the realms in which non-returners are born. The speaker is announcing that these seven have become perfected ones in that realm.
sn1.50:1.2	have been freed.	NA
sn1.50:1.3	With the complete ending of greed and hate,	NA
sn1.50:1.4	they’ve crossed over clinging to the world.”	NA
sn1.50:2.1	“Who are those who’ve crossed the bog,	NA
sn1.50:2.2	Death’s dominion so hard to pass?	NA
sn1.50:2.3	Who, after leaving behind the human body,	I follow Bodhi in using the BJT readings, with variants in notes.
sn1.50:2.4	have risen above celestial yokes?”	NA
sn1.50:3.1	“Upaka and Palagaṇḍa,	An Ājīvaka ascetic named Upaka met the Buddha shortly after his awakening, but was unconvinced ([mn26:25.1]()); the commentary says that this was he. Another Upaka, a layman, encounters the Buddha at [an4.188](). | Palagaṇḍa means “mason”, but no-one of that name is known.
sn1.50:3.2	and Pukkusāti, these three;	The story of Pukkusāti is told in [mn140]().
sn1.50:3.3	Bhaddiya and Bhaddadeva,	Several mendicants named Bhaddiya are known, but they are arahants so it does not fit. A Licchavī layman of the same name appears in [an4.193](), but there is no indication he went forth. | Bhaddadeva (_khaṇḍadeva_) is otherwise unknown.
sn1.50:3.4	and Bāhudanti and Piṅgiya.	Bāhudanti (_bāhuraggi_, _bahunandi_) is also a name of Indra, the “son of Bahudantī”. | Piṅgiya (_siṅgiya_) is probably the brahmin ascetic who features in [snp5.17]().
sn1.50:3.5	They, after leaving behind the human body,	NA
sn1.50:3.6	have risen above celestial yokes.”	NA
sn1.50:4.1	“You speak well of them,	NA
sn1.50:4.2	who have let go the snares of Māra.	NA
sn1.50:4.3	Whose teaching did they understand	NA
sn1.50:4.4	to cut the bonds of rebirth?”	NA
sn1.50:5.1	“None other than the Blessed One!	NA
sn1.50:5.2	None other than your instruction!	NA
sn1.50:5.3	It was your teaching that they understood	NA
sn1.50:5.4	to cut the bonds of rebirth.	NA
sn1.50:6.1	Where name and form	NA
sn1.50:6.2	cease with nothing left over;	NA
sn1.50:6.3	understanding this teaching,	NA
sn1.50:6.4	they cut the bonds of rebirth.”	NA
sn1.50:7.1	“The words you say are deep,	NA
sn1.50:7.2	hard to understand, so very hard to wake up to.	NA
sn1.50:7.3	Whose teaching did you understand	NA
sn1.50:7.4	that you can say such things?”	NA
sn1.50:8.1	“In the past I was a potter	This story is told in detail in [mn81]().
sn1.50:8.2	in Vebhaliṅga called Ghaṭīkāra.	NA
sn1.50:8.3	I took care of my parents	NA
sn1.50:8.4	as a lay follower of Buddha Kassapa.	NA
sn1.50:9.1	I refrained from sexual intercourse,	NA
sn1.50:9.2	I was chaste, spiritual.	NA
sn1.50:9.3	We lived in the same village;	NA
sn1.50:9.4	in the past I was your comrade.	NA
sn1.50:10.1	I am the one who understands	NA
sn1.50:10.2	that these seven mendicants have been freed.	NA
sn1.50:10.3	With the complete ending of greed and hate,	NA
sn1.50:10.4	they’ve crossed over clinging to the world.”	NA
sn1.50:11.1	“That’s exactly how it was,	NA
sn1.50:11.2	just as you say, Bhaggava.	The Buddha calls him by his clan name, as the Buddha Kassapa does at [mn81:19.3]().
sn1.50:11.3	In the past you were a potter	NA
sn1.50:11.4	in Vebhaliṅga called Ghaṭīkāra.	NA
sn1.50:11.5	You took care of your parents	NA
sn1.50:11.6	as a lay follower of Buddha Kassapa.	NA
sn1.50:12.1	You refrained from sexual intercourse,	NA
sn1.50:12.2	you were chaste, spiritual.	NA
sn1.50:12.3	We lived in the same village;	NA
sn1.50:12.4	in the past you were my comrade.”	NA
sn1.50:13.1	That’s how it was	The commentary says that this verse was added by the redactors.
sn1.50:13.2	when those friends of old met again.	NA
sn1.50:13.3	Both of them were evolved,	NA
sn1.50:13.4	bearing their final body.	This confirms that Ghaṭīkāra, too, had realized arahantship in his final birth in Aviha. This explains how he was able to know that the others were arahants.
sn1.50:13.5	NA	NA
sn1.50:14.1	NA	NA
sn1.50:14.2	NA	NA
sn1.50:14.3	NA	NA
sn1.51:0.1	Linked Discourses 1.51	NA
sn1.51:0.2	6. Old Age	NA
sn1.51:0.3	Old Age	NA
sn1.51:1.1	“What’s still good in old age?	NA
sn1.51:1.2	What’s good when grounded?	NA
sn1.51:1.3	What is people’s treasure?	NA
sn1.51:1.4	What’s hard for thieves to take?”	NA
sn1.51:2.1	“Ethics are still good in old age.	NA
sn1.51:2.2	Faith is good when grounded.	NA
sn1.51:2.3	Wisdom is people’s treasure.	NA
sn1.51:2.4	Merit’s hard for thieves to take.”	NA
sn1.52:0.1	Linked Discourses 1.52	NA
sn1.52:0.2	6. Old Age	NA
sn1.52:0.3	Getting Old	NA
sn1.52:1.1	“What’s good because it never gets old?	NA
sn1.52:1.2	What’s good when committed?	NA
sn1.52:1.3	What is people’s treasure?	NA
sn1.52:1.4	What can thieves never take?”	NA
sn1.52:2.1	“Ethics are good because they never grow old.	NA
sn1.52:2.2	Faith is good when committed.	The previous discourse had _patiṭṭhitā_ (“grounded”, i.e. based on reason), whereas here we have _adhiṭṭhitā_ (“committed”, i.e. unwavering).
sn1.52:2.3	Wisdom is people’s treasure.	NA
sn1.52:2.4	Merit’s what thieves can never take.”	NA
sn1.53:0.1	Linked Discourses 1.53	NA
sn1.53:0.2	6. Old Age	NA
sn1.53:0.3	A Friend	NA
sn1.53:1.1	“Who’s your friend while journeying?	NA
sn1.53:1.2	Who’s your friend at home?	NA
sn1.53:1.3	Who’s your friend in need?	NA
sn1.53:1.4	Who’s your friend in the next life?”	NA
sn1.53:2.1	“A caravan is your friend while journeying.	NA
sn1.53:2.2	Mother is your friend at home.	NA
sn1.53:2.3	An ally in a time of need	NA
sn1.53:2.4	is a friend time and again.	NA
sn1.53:2.5	But the good deeds you’ve done yourself—	NA
sn1.53:2.6	that’s your friend in the next life.”	NA
sn1.54:0.1	Linked Discourses 1.54	NA
sn1.54:0.2	6. Old Age	NA
sn1.54:0.3	Grounds	NA
sn1.54:1.1	“What is the site for human beings?	NA
sn1.54:1.2	What is the best comrade here?	NA
sn1.54:1.3	By what do the creatures who live off the earth	NA
sn1.54:1.4	sustain their life?”	NA
sn1.54:2.1	“Children are the site for human beings.	NA
sn1.54:2.2	A wife is the best comrade.	See [an7.63:10.1]().
sn1.54:2.3	The creatures who live off the earth	NA
sn1.54:2.4	sustain their life by rain.”	For eulogies of rain, see the related verse at [sn1.80:4.1](), and also [sn1.13:3.4](), [sn1.74:2.2]().
sn1.55:0.1	Linked Discourses 1.55	NA
sn1.55:0.2	6. Old Age	NA
sn1.55:0.3	Gives Birth (1st)	NA
sn1.55:1.1	“What gives birth to a person?	NA
sn1.55:1.2	What do they have that runs about?	NA
sn1.55:1.3	What enters transmigration?	NA
sn1.55:1.4	What’s their greatest fear?”	NA
sn1.55:2.1	“Craving gives birth to a person.	NA
sn1.55:2.2	Their mind is what runs about.	NA
sn1.55:2.3	A sentient being enters transmigration.	NA
sn1.55:2.4	Suffering is their greatest fear.”	NA
sn1.56:0.1	Linked Discourses 1.56	NA
sn1.56:0.2	6. Old Age	NA
sn1.56:0.3	Gives Birth (2nd)	NA
sn1.56:1.1	“What gives birth to a person?	NA
sn1.56:1.2	What do they have that runs about?	NA
sn1.56:1.3	What enters transmigration?	NA
sn1.56:1.4	From what are they not free?”	NA
sn1.56:2.1	“Craving gives birth to a person.	NA
sn1.56:2.2	Their mind is what runs about.	NA
sn1.56:2.3	A sentient being enters transmigration.	NA
sn1.56:2.4	From suffering they are not free.”	NA
sn1.57:0.1	Linked Discourses 1.57	NA
sn1.57:0.2	6. Old Age	NA
sn1.57:0.3	Gives Birth (3rd)	NA
sn1.57:1.1	“What gives birth to a person?	NA
sn1.57:1.2	What do they have that runs about?	NA
sn1.57:1.3	What enters transmigration?	NA
sn1.57:1.4	What is their destiny?”	NA
sn1.57:2.1	“Craving gives birth to a person.	NA
sn1.57:2.2	Their mind is what runs about.	NA
sn1.57:2.3	A sentient being enters transmigration.	NA
sn1.57:2.4	Deeds are their destiny.”	This is illustrated at [sn3.21]().
sn1.58:0.1	Linked Discourses 1.58	NA
sn1.58:0.2	6. Old Age	NA
sn1.58:0.3	Deviation	NA
sn1.58:1.1	“What’s declared to be a deviation?	“Deviation” is _uppatha_ (“off course”). | These questions and answers are included in [sn1.76]().
sn1.58:1.2	What is ending day and night?	NA
sn1.58:1.3	What’s the stain of chastity?	NA
sn1.58:1.4	What’s the waterless bath?”	A reference to the belief that bathing in water brings purity. Compare the “inner bathing” at [mn7:18.5]().
sn1.58:2.1	“Lust is declared to be a deviation.	NA
sn1.58:2.2	Youth is ending day and night.	NA
sn1.58:2.3	Women are the stain of chastity,	NA
sn1.58:2.4	to which this generation clings.	NA
sn1.58:2.5	Fervor and chastity	“Fervor and celibacy” (_tapas_ and _brahmacariya_) are closely linked in Atharvaveda 11.5.
sn1.58:2.6	are the waterless bath.”	NA
sn1.59:0.1	Linked Discourses 1.59	NA
sn1.59:0.2	6. Old Age	NA
sn1.59:0.3	A Partner	NA
sn1.59:1.1	“What is a person’s partner?	NA
sn1.59:1.2	What instructs them?	NA
sn1.59:1.3	Enjoying what is a mortal	NA
sn1.59:1.4	released from all suffering?”	NA
sn1.59:2.1	“Faith is a person’s partner.	NA
sn1.59:2.2	Wisdom instructs them.	NA
sn1.59:2.3	Delighting in extinguishment a mortal	NA
sn1.59:2.4	is released from all suffering.”	NA
sn1.60:0.1	Linked Discourses 1.60	NA
sn1.60:0.2	6. Old Age	NA
sn1.60:0.3	A Poet	NA
sn1.60:1.1	“What’s the source of verses?	In this short discourse the Buddha articulates a naturalistic theory of poetry.
sn1.60:1.2	What constitutes their phrasing?	NA
sn1.60:1.3	What do verses depend upon?	NA
sn1.60:1.4	What underlies verses?”	NA
sn1.60:2.1	“Metre is the source of verses.	Rig Veda 10.90.9 says that verses, chants, and metres were born, rather, from the sacrifice.
sn1.60:2.2	Syllables constitute their phrasing.	The _akkhara_ (“syllable”) is the smallest indivisible morpheme, typically consisting of a consonant bound with a vowel. Mystically, it is the “imperishable” Divinity within all things. The “phrasing” (_viyañjana_) is the complex linguistic expression. Verses and other expressions are often counted by their syllables (eg. Śatapatha Brāhmaṇa 6.2.1.22, 6.2.2.33,  6.3.1.43).
sn1.60:2.3	Verses depend on names.	Chāndogya Upaniṣad 7.1.4 defines “name” (_nāma_) as the Vedic texts and sciences.
sn1.60:2.4	A poet underlies verses.”	The Buddha uses the worldly word for “poet” (_kavi_) instead of the divinely-inspired Vedic “seer” (_isi_, Sanskrit _ṛṣi_).
sn1.60:2.5	NA	NA
sn1.60:3.1	NA	NA
sn1.60:3.2	NA	NA
sn1.60:3.3	NA	NA
sn1.61:0.1	Linked Discourses 1.61	NA
sn1.61:0.2	7. Oppressed	NA
sn1.61:0.3	Name	NA
sn1.61:1.1	“What overcomes everything?	NA
sn1.61:1.2	What is it that nothing excels?	NA
sn1.61:1.3	What is the one thing	NA
sn1.61:1.4	that has everything under its sway?”	NA
sn1.61:2.1	“Name overcomes everything.	Compare Kauṣītaki Brāhmaṇa 20.2.32, Śatapatha Brāhmaṇa 4.6.5.3.
sn1.61:2.2	Nothing excels name.	This contradicts Chāndogya Upaniṣad 7.1.5, which states, “Surely there is that which excels name” (_nāmno vāva bhūyo ’stīti_), which it says is the “speech” that makes the scripture known.
sn1.61:2.3	Name is the one thing	NA
sn1.61:2.4	that has everything under its sway.”	The Buddha is refuting the doctrine that “name” (and form) come to an end in the ocean of infinite consciousness (see too [dn15:22.6]()).
sn1.62:0.1	Linked Discourses 1.62	NA
sn1.62:0.2	7. Oppressed	NA
sn1.62:0.3	Mind	NA
sn1.62:1.1	“What leads the world on?	NA
sn1.62:1.2	What drags it around?	NA
sn1.62:1.3	What is the one thing	NA
sn1.62:1.4	that has everything under its sway?”	NA
