segment_id	segment_text	comment_text
dhp73:1	They’d seek the esteem that they lack,	NA
dhp73:2	and status among the mendicants;	NA
dhp73:3	authority over monasteries,	NA
dhp73:4	and honor among other families.	NA
dhp74:1	“Let both layfolk and renunciants think	NA
dhp74:2	the work was done by me alone.	NA
dhp74:3	In anything at all that’s to be done,	NA
dhp74:4	let them fall under my sway alone.”	NA
dhp74:5	So thinks the fool,	NA
dhp74:6	their greed and pride only growing.	NA
dhp75:1	For the means to profit and the path to quenching	NA
dhp75:2	are two quite different things.	NA
dhp75:3	A mendicant disciple of the Buddha,	NA
dhp75:4	understanding what this really means,	NA
dhp75:5	would never delight in honors,	NA
dhp75:6	but rather would foster seclusion.	NA
dhp76:0.1	Minor Collection	NA
dhp76:0.2	Sayings of the Dhamma 76–89	NA
dhp76:0.3	6. The Astute	NA
dhp76:1	Regard one who sees your faults	NA
dhp76:2	as a guide to a hidden treasure.	NA
dhp76:3	Stay close to one so wise and astute	NA
dhp76:4	who corrects you when you need it.	NA
dhp76:5	Sticking close to such an impartial person,	NA
dhp76:6	things get better, not worse.	NA
dhp77:1	Advise and instruct;	NA
dhp77:2	curb wickedness:	NA
dhp77:3	for you shall be loved by the good,	NA
dhp77:4	and disliked by the bad.	NA
dhp78:1	Don’t mix with bad friends,	NA
dhp78:2	nor with the worst of men.	NA
dhp78:3	Mix with spiritual friends,	NA
dhp78:4	and with the best of men.	NA
dhp79:1	Through joy in the teaching you sleep at ease,	NA
dhp79:2	with clear and confident heart.	NA
dhp79:3	An astute person always delights in the teaching	NA
dhp79:4	proclaimed by the Noble One.	NA
dhp80:1	Irrigators guide water,	NA
dhp80:2	fletchers straighten arrows,	NA
dhp80:3	carpenters carve timber,	NA
dhp80:4	the astute tame themselves.	NA
dhp81:1	As the wind cannot stir	NA
dhp81:2	a solid mass of rock,	NA
dhp81:3	so too blame and praise	NA
dhp81:4	do not affect the wise.	NA
dhp82:1	Like a deep lake,	NA
dhp82:2	clear and unclouded,	NA
dhp82:3	so clear are the astute	NA
dhp82:4	when they hear the teachings.	NA
dhp83:1	True persons give up everything,	NA
dhp83:2	they don’t cajole for the things they desire.	NA
dhp83:3	Though touched by sadness or happiness,	NA
dhp83:4	the astute appear neither depressed nor elated.	NA
dhp84:1	Never wish for success by unjust means,	NA
dhp84:2	for your own sake or that of another,	NA
dhp84:3	desiring children, wealth, or nation;	NA
dhp84:4	rather, be virtuous, wise, and just.	NA
dhp85:1	Few are those among humans	NA
dhp85:2	who cross to the far shore.	NA
dhp85:3	The rest just run around	NA
dhp85:4	on the near shore.	NA
dhp86:1	When the teaching is well explained,	NA
dhp86:2	those who practice accordingly	NA
dhp86:3	will cross over	NA
dhp86:4	Death’s dominion so hard to pass.	NA
dhp87:1	Rid of dark qualities,	NA
dhp87:2	an astute person should develop the bright.	NA
dhp87:3	Leaving home behind	NA
dhp87:4	for the seclusion so hard to enjoy,	NA
dhp88:1	find delight there,	NA
dhp88:2	having left behind sensual pleasures.	NA
dhp88:3	Owning nothing, an astute person	NA
dhp88:4	would cleanse themselves of mental corruptions.	NA
dhp89:1	Those whose minds are rightly developed	NA
dhp89:2	in the awakening factors;	NA
dhp89:3	who, letting go of attachments,	NA
dhp89:4	delight in not grasping:	NA
dhp89:5	with defilements ended, brilliant,	NA
dhp89:6	they are quenched in this world.	NA
dhp90:0.1	Minor Collection	NA
dhp90:0.2	Sayings of the Dhamma 90–99	NA
dhp90:0.3	7. The Perfected Ones	NA
dhp90:1	At journey’s end, rid of sorrow;	NA
dhp90:2	everywhere free,	NA
dhp90:3	all ties given up,	NA
dhp90:4	no fever is found in them.	NA
dhp91:1	The mindful apply themselves;	NA
dhp91:2	they delight in no abode.	NA
dhp91:3	Like a swan gone from the marsh,	NA
dhp91:4	they leave home after home behind.	NA
dhp92:1	Those with nothing stored up,	NA
dhp92:2	who have understood their food,	NA
dhp92:3	whose domain is the liberation	NA
dhp92:4	of the signless and the empty:	NA
dhp92:5	their path is hard to trace,	NA
dhp92:6	like birds in the sky.	NA
dhp93:1	One whose defilements have ended;	NA
dhp93:2	who’s not attached to food;	NA
dhp93:3	whose domain is the liberation	NA
dhp93:4	of the signless and the empty:	NA
dhp93:5	their track is hard to trace,	NA
dhp93:6	like birds in the sky.	NA
dhp94:1	Whose faculties have become serene,	NA
dhp94:2	like horses tamed by a charioteer,	NA
dhp94:3	who has abandoned conceit and defilements;	NA
dhp94:4	the unaffected one is envied by even the gods.	NA
dhp95:1	Undisturbed like the earth,	NA
dhp95:2	true to their vows, steady as Indra’s pillar,	NA
dhp95:3	like a lake clear of mud;	NA
dhp95:4	such a one does not transmigrate.	NA
dhp96:1	Their mind is peaceful,	NA
dhp96:2	peaceful are their speech and deeds.	NA
dhp96:3	Such a one is at peace,	NA
dhp96:4	rightly freed through enlightenment.	NA
dhp97:1	Lacking faith, a house-breaker,	NA
dhp97:2	one who acknowledges nothing,	NA
dhp97:3	purged of hope, they’ve wasted their chance:	NA
dhp97:4	that is indeed the supreme person!	NA
dhp98:1	Whether in village or wilderness,	NA
dhp98:2	in a valley or the uplands,	NA
dhp98:3	wherever the perfected ones live	NA
dhp98:4	is a delightful place.	NA
dhp99:1	Delightful are the wildernesses	NA
dhp99:2	where no people delight.	NA
dhp99:3	Those free of greed will delight there,	NA
dhp99:4	not those who seek sensual pleasures.	NA
dhp100:0.1	Minor Collection	NA
dhp100:0.2	Sayings of the Dhamma 100–115	NA
dhp100:0.3	8. The Thousands	NA
dhp100:0.4	NA	NA
dhp100:1	Better than a thousand	NA
dhp100:2	meaningless sayings	NA
dhp100:3	is a single meaningful saying,	NA
dhp100:4	hearing which brings you peace.	NA
dhp101:0	NA	NA
dhp101:1	Better than a thousand	NA
dhp101:2	meaningless verses	NA
dhp101:3	is a single meaningful verse,	NA
dhp101:4	hearing which brings you peace.	NA
dhp102:0	NA	NA
dhp102:1	Better than reciting	NA
dhp102:2	a hundred meaningless verses	NA
dhp102:3	is a single saying of Dhamma,	NA
dhp102:4	hearing which brings you peace.	NA
dhp103:1	The supreme conqueror is	NA
dhp103:2	not he who conquers a million men in battle,	NA
dhp103:3	but he who conquers a single man:	NA
dhp103:4	himself.	NA
dhp104:0	NA	NA
dhp104:1	It is surely better to conquer oneself	NA
dhp104:2	than all those other folk.	NA
dhp104:3	When a person has tamed themselves,	NA
dhp104:4	always living restrained,	NA
dhp105:1	no god nor centaur,	NA
dhp105:2	nor Māra nor divinity,	NA
dhp105:3	can undo the victory	NA
dhp105:4	of such a one.	NA
dhp106:0	NA	NA
dhp106:1	Rather than a thousandfold sacrifice,	NA
dhp106:2	every month for a full century,	NA
dhp106:3	it’s better to honor for a single hour	NA
dhp106:4	one who has developed themselves.	NA
dhp106:5	That offering is better	NA
dhp106:6	than the hundred year sacrifice.	NA
dhp107:0	NA	NA
dhp107:1	Rather than serve the sacred flame	NA
dhp107:2	in the forest for a hundred years,	NA
dhp107:3	it’s better to honor for a single hour	NA
dhp107:4	one who has developed themselves.	NA
dhp107:5	That offering is better	NA
dhp107:6	than the hundred year sacrifice.	NA
dhp108:0	NA	NA
dhp108:1	Whatever sacrifice or offering in the world	NA
dhp108:2	a seeker of merit may make for a year,	NA
dhp108:3	none of it is worth a quarter	NA
dhp108:4	of bowing to the sincere.	NA
dhp109:0	NA	NA
dhp109:1	For one in the habit of bowing,	NA
dhp109:2	always honoring the elders,	NA
dhp109:3	four blessings grow:	NA
dhp109:4	lifespan, beauty, happiness, and strength.	NA
dhp110:0	NA	NA
dhp110:1	Better to live a single day	NA
dhp110:2	ethical and absorbed in meditation	NA
dhp110:3	than to live a hundred years	NA
dhp110:4	unethical and lacking immersion.	NA
dhp111:0	NA	NA
dhp111:1	Better to live a single day	NA
dhp111:2	wise and absorbed in meditation	NA
dhp111:3	than to live a hundred years	NA
dhp111:4	witless and lacking immersion.	NA
dhp112:0	NA	NA
dhp112:1	Better to live a single day	NA
dhp112:2	energetic and strong,	NA
dhp112:3	than to live a hundred years	NA
dhp112:4	lazy and lacking energy.	NA
dhp113:0	NA	NA
dhp113:1	Better to live a single day	NA
dhp113:2	seeing rise and fall	NA
dhp113:3	than to live a hundred years	NA
dhp113:4	blind to rise and fall.	NA
dhp114:0	NA	NA
dhp114:1	Better to live a single day	NA
dhp114:2	seeing the state free of death	NA
dhp114:3	than to live a hundred years	NA
dhp114:4	blind to the state free of death.	NA
dhp115:0	NA	NA
dhp115:1	Better to live a single day	NA
dhp115:2	seeing the supreme teaching	NA
dhp115:3	than to live a hundred years	NA
dhp115:4	blind to the supreme teaching.	NA
dhp115:5	NA	NA
dhp116:0.1	Minor Collection	NA
dhp116:0.2	Sayings of the Dhamma 116–128	NA
dhp116:0.3	9. Wickedness	NA
dhp116:1	Rush to do good,	NA
dhp116:2	shield your mind from evil;	NA
dhp116:3	for when you’re slow to do good,	NA
dhp116:4	your thoughts delight in wickedness.	NA
dhp117:1	If you do something bad,	NA
dhp117:2	don’t do it again and again,	NA
dhp117:3	don’t set your heart on it,	NA
dhp117:4	for piling up evil is suffering.	NA
dhp118:1	If you do something good,	NA
dhp118:2	do it again and again,	NA
dhp118:3	set your heart on it,	NA
dhp118:4	for piling up goodness is joyful.	NA
dhp119:1	Even the wicked see good things,	NA
dhp119:2	so long as their wickedness has not ripened.	NA
dhp119:3	But as soon as that wickedness ripens,	NA
dhp119:4	then the wicked see wicked things.	NA
dhp120:1	Even the good see wicked things,	NA
dhp120:2	so long as their goodness has not ripened.	NA
dhp120:3	But as soon as that goodness ripens,	NA
dhp120:4	then the good see good things.	NA
dhp121:1	Think not lightly of evil,	NA
dhp121:2	that it won’t come back to you.	NA
dhp121:3	The pot is filled with water	NA
dhp121:4	falling drop by drop;	NA
dhp121:5	the fool is filled with wickedness	NA
dhp121:6	piled up bit by bit.	NA
dhp122:1	Think not lightly of goodness,	NA
dhp122:2	that it won’t come back to you.	NA
dhp122:3	The pot is filled with water	NA
dhp122:4	falling drop by drop;	NA
dhp122:5	the attentive one is filled with goodness	NA
dhp122:6	piled up bit by bit.	NA
dhp123:1	Avoid wickedness,	NA
dhp123:2	as a merchant with rich cargo and small escort	NA
dhp123:3	would avoid a dangerous road,	NA
dhp123:4	or one who loves life would avoid drinking poison.	NA
dhp124:1	You can carry poison in your hand	NA
dhp124:2	if it has no wound,	NA
dhp124:3	for poison does not infect without a wound;	NA
dhp124:4	nothing bad happens unless you do bad.	NA
dhp125:1	Whoever wrongs a man who has done no wrong,	NA
dhp125:2	a pure man who has not a blemish,	NA
dhp125:3	the evil backfires on the fool,	NA
dhp125:4	like fine dust thrown upwind.	NA
dhp126:1	Some are born in a womb;	NA
dhp126:2	evil-doers go to hell;	NA
dhp126:3	the virtuous go to heaven;	NA
dhp126:4	the undefiled are fully extinguished.	NA
dhp127:1	Not in midair, nor mid-ocean,	NA
dhp127:2	nor hiding in a mountain cleft;	NA
dhp127:3	you’ll find no place in the world	NA
dhp127:4	to escape your wicked deeds.	NA
dhp128:1	Not in midair, nor mid-ocean,	NA
dhp128:2	nor hiding in a mountain cleft;	NA
dhp128:3	you’ll find no place in the world	NA
dhp128:4	where you won’t be vanquished by death.	NA
dhp129:0.1	Minor Collection	NA
dhp129:0.2	Sayings of the Dhamma 129–145	NA
dhp129:0.3	10. The Rod	NA
dhp129:0.4	NA	NA
dhp129:1	All tremble at the rod,	NA
dhp129:2	all fear death.	NA
dhp129:3	Treating others like oneself,	NA
dhp129:4	neither kill nor incite to kill.	NA
dhp130:1	All tremble at the rod,	NA
dhp130:2	all love life.	NA
dhp130:3	Treating others like oneself,	NA
dhp130:4	neither kill nor incite to kill.	NA
dhp131:1	Creatures love happiness,	NA
dhp131:2	so if you harm them with a stick	This verse parallels [ud2.3]() where it is clear an actual stick is meant.
dhp131:3	in search of your own happiness,	NA
dhp131:4	after death you won’t find happiness.	NA
dhp132:1	Creatures love happiness,	NA
dhp132:2	so if you don’t harm them with a stick	NA
dhp132:3	in search of your own happiness,	NA
dhp132:4	after death you will find happiness.	NA
dhp133:1	Don’t speak harshly,	NA
dhp133:2	they may speak harshly back.	NA
dhp133:3	For aggressive speech is painful,	NA
dhp133:4	and the rod may spring back on you.	NA
dhp134:1	If you still yourself	NA
dhp134:2	like a broken gong,	NA
dhp134:3	you reach extinguishment	NA
dhp134:4	and know no conflict.	NA
dhp135:1	As a cowherd drives the cows	NA
dhp135:2	to pasture with the rod,	NA
dhp135:3	so too old age and death	NA
dhp135:4	drive life from living beings.	NA
dhp136:1	The fool does not understand	NA
dhp136:2	the evil that they do.	NA
dhp136:3	But because of those deeds, that simpleton	NA
dhp136:4	is tormented as if burnt by fire.	NA
dhp137:1	One who violently attacks	NA
dhp137:2	the peaceful and the innocent	NA
dhp137:3	swiftly falls	NA
dhp137:4	to one of ten bad states:	NA
dhp138:1	harsh pain; loss;	NA
dhp138:2	the breakup of the body;	NA
dhp138:3	serious illness;	NA
dhp138:4	mental distress;	NA
dhp139:1	hazards from rulers;	NA
dhp139:2	vicious slander;	NA
dhp139:3	loss of kin;	NA
dhp139:4	destruction of wealth;	NA
dhp140:1	or else their home	NA
dhp140:2	is consumed by fire.	NA
dhp140:3	When their body breaks up, that witless person	NA
dhp140:4	is reborn in hell.	NA
dhp141:1	Not nakedness, nor matted hair, nor mud,	NA
dhp141:2	nor fasting, nor lying on bare ground,	NA
dhp141:3	nor wearing dust and dirt, or squatting on the heels,	NA
dhp141:4	will cleanse a mortal not free of doubt.	NA
dhp142:1	Dressed up they may be, but if they live well—	NA
dhp142:2	peaceful, tamed, committed to the spiritual path,	NA
dhp142:3	having laid aside violence towards all creatures—	NA
dhp142:4	they are a brahmin, an ascetic, a mendicant.	NA
dhp143:1	Can a person constrained by conscience	NA
dhp143:2	be found in the world?	NA
dhp143:3	Who shies away from blame,	NA
dhp143:4	like a fine horse from the whip?	NA
dhp144:1	Like a fine horse under the whip,	NA
dhp144:2	be keen and full of urgency.	NA
dhp144:3	With faith, ethics, and energy,	NA
dhp144:4	immersion, and investigation of principles,	NA
dhp144:5	accomplished in knowledge and conduct, mindful,	NA
dhp144:6	give up this vast suffering.	NA
dhp145:1	While irrigators guide water,	NA
dhp145:2	fletchers shape arrows,	NA
dhp145:3	and carpenters carve timber—	NA
dhp145:4	those true to their vows tame themselves.	NA
dhp146:0.1	Minor Collection	NA
dhp146:0.2	Sayings of the Dhamma 146–156	NA
dhp146:0.3	11. Old Age	NA
dhp146:1	What is joy, what is laughter,	NA
dhp146:2	when the flames are ever burning?	NA
dhp146:3	Shrouded by darkness,	NA
dhp146:4	would you not seek a light?	NA
dhp147:1	See this fancy puppet,	NA
dhp147:2	a body built of sores,	NA
dhp147:3	diseased, obsessed over,	NA
dhp147:4	in which nothing lasts at all.	NA
dhp148:1	This body is decrepit and frail,	NA
dhp148:2	a nest of disease.	NA
dhp148:3	This foul carcass falls apart,	NA
dhp148:4	for life ends in death.	NA
dhp149:1	These dove-grey bones	NA
dhp149:2	are tossed away like	NA
dhp149:3	dried gourds in the autumn—	NA
dhp149:4	what joy is there in such a sight?	NA
dhp150:1	In this city built of bones,	NA
dhp150:2	plastered with flesh and blood,	NA
dhp150:3	old age and death are stashed away,	NA
dhp150:4	along with conceit and contempt.	NA
dhp151:1	Fancy chariots of kings wear out,	NA
dhp151:2	and even this body gets old.	NA
dhp151:3	But the truth of the good never gets old—	NA
dhp151:4	so the good proclaim to the good.	NA
dhp152:1	A person of little learning	NA
dhp152:2	ages like an ox—	NA
dhp152:3	their flesh grows,	NA
dhp152:4	but not their wisdom.	NA
dhp153:1	Transmigrating through countless rebirths,	NA
dhp153:2	I’ve journeyed without reward,	NA
dhp153:3	searching for the house-builder;	NA
dhp153:4	painful is birth again and again.	NA
dhp154:1	I’ve seen you, house-builder!	NA
dhp154:2	You won’t build a house again!	NA
dhp154:3	Your rafters are all broken,	NA
dhp154:4	your roof-peak is demolished.	NA
dhp154:5	My mind, set on demolition,	NA
dhp154:6	has reached the end of craving.	NA
dhp155:1	When young they spurned the spiritual path	NA
dhp155:2	and failed to earn any wealth.	NA
dhp155:3	Now they brood like old cranes	NA
dhp155:4	in a pond bereft of fish.	NA
dhp156:1	When young they spurned the spiritual path	NA
dhp156:2	and failed to earn any wealth.	NA
dhp156:3	Now they lie like spent arrows,	NA
dhp156:4	bemoaning over things past.	NA
dhp157:0.1	Minor Collection	NA
dhp157:0.2	Sayings of the Dhamma 157–166	NA
dhp157:0.3	12. The Self	NA
dhp157:0.4	NA	NA
dhp157:1	If you knew your self as beloved,	NA
dhp157:2	you’d look after it so well.	NA
dhp157:3	In one of the night’s three watches,	NA
dhp157:4	an astute person would remain alert.	NA
dhp158:0	NA	NA
dhp158:1	The astute would avoid being corrupted	NA
dhp158:2	by first grounding themselves	NA
dhp158:3	in what is suitable,	NA
dhp158:4	and then instructing others.	NA
dhp159:0	NA	NA
dhp159:1	If one were to treat oneself	Accept Pali reading of _attānaṁ_ as accusative, but note the Prakrit variant _attanā_ in instrumental.
dhp159:2	as one instructs another,	NA
dhp159:3	the well-tamed indeed would tame:	Read _dametha_ as third singular optative reflexive.
dhp159:4	for the self, it seems, is hard to tame.	NA
dhp160:0	NA	NA
dhp160:1	One is indeed the lord of oneself,	NA
dhp160:2	for who else would be one’s lord?	NA
dhp160:3	By means of a well-tamed self,	NA
dhp160:4	one gains a lord that’s rare indeed.	NA
dhp161:0	NA	NA
dhp161:1	For the evil that is done by oneself,	NA
dhp161:2	born and produced in oneself,	NA
dhp161:3	grinds down a simpleton,	NA
dhp161:4	as diamond grinds a lesser gem.	NA
dhp162:0	NA	NA
dhp162:1	One choked by immorality,	NA
dhp162:2	as a sal tree by a creeper,	NA
dhp162:3	does to themselves	NA
dhp162:4	what a foe only wishes.	NA
dhp163:0	NA	NA
dhp163:1	It’s easy to do bad things	NA
dhp163:2	harmful to oneself,	NA
dhp163:3	but good things that are helpful	NA
