segment_id	segment_text	comment_text
pli-tv-pvr2.2:93.1	When not enquiring about the observance day nor asking for the instruction, she commits one kind of offense:	NA
pli-tv-pvr2.2:93.2	an offense entailing confession.	NA
pli-tv-pvr2.2:94.1	When being alone with a man and having him rupture an abscess or a wound situated on the lower part of her body, without getting permission from the Sangha or a group, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:94.2	when she is in the process of having it ruptured, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:94.3	when she has had it ruptured, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:95.1	The sixth subchapter on monasteries is finished.	NA
pli-tv-pvr2.2:96.0	The subchapter on pregnant women	NA
pli-tv-pvr2.2:96.1	When giving the full admission to a pregnant woman, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:96.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:96.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:97.1	When giving the full admission to a woman who is breastfeeding, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:97.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:97.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:98.1	When giving the full admission to a trainee nun who has not trained for two years in the six rules, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:98.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:98.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:99.1	When giving the full admission to a trainee nun who has trained for two years in the six rules, but who has not been approved by the Sangha, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:99.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:99.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:100.1	When giving the full admission to a married girl who is less than twelve years old, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:100.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:100.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:101.1	When giving the full admission to a married girl who is more than twelve years old, but who has not trained for two years in the six rules, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:101.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:101.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:102.1	When giving the full admission to a married girl who is more than twelve years old and who has trained for two years in the six rules, but who has not been approved by the Sangha, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:102.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:102.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:103.1	When giving the full admission to a disciple, and then, for the next two years, neither guiding her nor having her guided, she commits one kind of offense:	NA
pli-tv-pvr2.2:103.2	an offense entailing confession.	NA
pli-tv-pvr2.2:104.1	When not following the mentor who gave her the full admission for two years, she commits one kind of offense:	NA
pli-tv-pvr2.2:104.2	an offense entailing confession.	NA
pli-tv-pvr2.2:105.1	When giving the full admission to a disciple, and then neither sending her away nor having her sent away, she commits one kind of offense:	NA
pli-tv-pvr2.2:105.2	an offense entailing confession.	NA
pli-tv-pvr2.2:106.1	The seventh subchapter on pregnant women is finished.	NA
pli-tv-pvr2.2:107.0	The subchapter on unmarried women	NA
pli-tv-pvr2.2:107.1	When giving the full admission to an unmarried woman who is less than twenty years old, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:107.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:107.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:108.1	When giving the full admission to an unmarried woman who is more than twenty years old, but who has not trained for two years in the six rules, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:108.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:108.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:109.1	When giving the full admission to an unmarried woman who is more than twenty years old and who has trained for two years in the six rules, but who has not been approved by the Sangha, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:109.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:109.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:110.1	When one who has less than twelve years of seniority gives the full admission, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:110.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:110.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:111.1	When one who has twelve years of seniority gives the full admission without approval from the Sangha, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:111.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:111.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:112.1	When verbally consenting when being told, “Venerable, you’ve given enough full admissions for now,” but then criticizing it afterwards, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:112.2	when she is criticizing, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:112.3	when she has criticized, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:113.1	When telling a trainee nun, “If you give me a robe, venerable, I’ll give you the full admission,” but then neither giving her the full admission nor making any effort to have her fully admitted, she commits one kind of offense:	NA
pli-tv-pvr2.2:113.2	an offense entailing confession.	NA
pli-tv-pvr2.2:114.1	When telling a trainee nun, “If you follow me for two years, venerable, I’ll give you the full admission,” but then neither giving her the full admission nor making any effort to have her fully admitted, she commits one kind of offense:	NA
pli-tv-pvr2.2:114.2	an offense entailing confession.	NA
pli-tv-pvr2.2:115.1	When giving the full admission to a trainee nun who is socializing with men and boys and who is temperamental and difficult to live with, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:115.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:115.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:116.1	When giving the full admission to a trainee nun who has not been given permission by her parents or her husband, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:116.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:116.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:117.1	When giving the full admission to a trainee nun after a given consent has expired, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:117.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:117.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:118.1	When giving full admission every year, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:118.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:118.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:119.1	When giving the full admission to two women in the same year, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:119.2	when she is in the process of giving the full admission, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:119.3	when she has given the full admission, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:120.1	The eighth subchapter on unmarried women is finished.	NA
pli-tv-pvr2.2:121.0	The subchapter on sunshades and sandals	NA
pli-tv-pvr2.2:121.1	When using a sunshade and sandals, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:121.2	when she is using them, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:121.3	when she has used them, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:122.1	When traveling in a vehicle, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:122.2	when she is traveling, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:122.3	when she has traveled, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:123.1	When wearing a hip ornament, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:123.2	when she is wearing it, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:123.3	when she has worn it, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:124.1	When wearing jewelry, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:124.2	when she is wearing it, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:124.3	when she has worn it, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:125.1	When bathing with scents and colors, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:125.2	when she is bathing, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:125.3	when she has bathed, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:126.1	When bathing with scented sesame paste, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:126.2	when she is bathing, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:126.3	when she has bathed, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:127.1	When having a nun massage or rub her, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:127.2	when she is getting massaged, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:127.3	when she has gotten massaged, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:128.1	When having a trainee nun massage or rub her, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:128.2	when she is getting massaged, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:128.3	when she has gotten massaged, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:129.1	When having a novice nun massage or rub her, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:129.2	when she is getting massaged, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:129.3	when she has gotten massaged, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:130.1	When having a female householder massage or rub her, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:130.2	when she is getting massaged, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:130.3	when she has gotten massaged, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:131.1	When sitting down on a seat in front of a monk without asking permission, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:131.2	when she is in the process of sitting down, then for the effort there is an offense of wrong conduct;	NA
pli-tv-pvr2.2:131.3	when she is seated, she commits an offense entailing confession.	NA
pli-tv-pvr2.2:132.1	When asking a question of a monk who has not given her permission, she commits two kinds of offenses:	NA
pli-tv-pvr2.2:132.2	when she is asking, then for the effort there is an offense of wrong conduct;	NA
